IPR000489,Pterin-binding_dom,Pterin-binding domain,DOMAIN
IPR000490,Glyco_hydro_17,Glycoside hydrolase family 17,FAMILY
IPR000491,"Inhibin, beta A subunit","",FAMILY
IPR000492,Protamine-2,"",FAMILY
IPR000493,"Inositol 1,4,5-trisphosphate receptor","",FAMILY
IPR000494,Rcpt_L-dom,Receptor L-domain,DOMAIN
IPR000496,Bradykinin receptor family,"",FAMILY
IPR000497,Dopamine D5 receptor,"",FAMILY
IPR000498,OmpA-like_TM_dom,"Outer membrane protein OmpA-like, transmembrane domain",DOMAIN
IPR000499,Endthln_rcpt,Endothelin receptor family,FAMILY
IPR000500,Connexin,Connexin,FAMILY
IPR000501,Tripartite terminase subunit 1,"",FAMILY
IPR000502,Muscarinic acetylcholine receptor M5,"",FAMILY
IPR000503,Histamine H2 receptor,"",FAMILY
IPR000504,RRM_dom,RNA recognition motif domain,DOMAIN
IPR000505,5-Hydroxytryptamine 1D receptor,"",FAMILY
IPR000506,AcH_isomrdctse_C,Acetohydroxy acid isomeroreductase C-terminal,DOMAIN
IPR000507,Beta 1 adrenoceptor,"",FAMILY
IPR000509,Ribosomal protein L36e,"",FAMILY
IPR000510,Nase/OxRdtase_comp1,"Nitrogenase/oxidoreductase, component 1",DOMAIN
IPR000511,Cyt_C/C1_haem_lyase,Cytochrome c/c1 haem-lyase,FAMILY
IPR000512,Diphtheria toxin (NAD+-dipthamide ADP-ribosyltransferase),"",FAMILY
IPR000514,Glyco_hydro_39,"Glycoside hydrolase, family 39",FAMILY
IPR000515,MetI-like,"ABC transporter type 1, transmembrane domain MetI-like",DOMAIN
IPR000516,Ni-dep_Hydgase_cyt-B,Nickel-dependent hydrogenase b-type cytochrome subunit,FAMILY
IPR000518,Metalthion_fam14_prok,"Metallothionein, family 14, prokaryote",FAMILY
IPR000519,P_trefoil_dom,P-type trefoil domain,DOMAIN
IPR000522,ABC_transptr_FecCD,"ABC transporter, FecCD-like",FAMILY
IPR000523,Mg_chelatse_chII_dom,Magnesium chelatase ChlI domain,DOMAIN
IPR000524,Tscrpt_reg_HTH_GntR,"Transcription regulator HTH, GntR",DOMAIN
IPR000525,Initiator_Rep_prot,Initiator Rep protein,DOMAIN
IPR000526,Auxin-bd,Auxin-binding protein,FAMILY
IPR000527,Flag_Lring,Flagellar L-ring protein,FAMILY
IPR000528,Plant lipid transfer protein/Par allergen,"",FAMILY
IPR000529,Ribosomal_S6,Ribosomal protein S6,FAMILY
IPR000530,Ribosomal protein S12e,"",FAMILY
IPR000531,TonB-dep_rcpt_b-brl,"TonB-dependent receptor-like, beta-barrel",DOMAIN
IPR000532,Glucagon_GIP_secretin_VIP,Glucagon/GIP/secretin/VIP,DOMAIN
IPR000533,Tropomyosin,Tropomyosin,FAMILY
IPR000534,Semialdehyde_DH_NAD-bd,"Semialdehyde dehydrogenase, NAD-binding",DOMAIN
IPR000535,MSP_dom,Major sperm protein (MSP) domain,DOMAIN
IPR000536,Nucl_hrmn_rcpt_lig-bd,"Nuclear hormone receptor, ligand-binding domain",DOMAIN
IPR000537,UbiA_prenyltransferase,UbiA prenyltransferase family,FAMILY
IPR000538,Link_dom,Link domain,DOMAIN
IPR000539,Frizzled/Smoothened_TM,"Frizzled/Smoothened, transmembrane domain",DOMAIN
IPR000540,Flag_MotA_CS,"Flagellar motor protein MotA, conserved site",CONSERVED_SITE
IPR000541,Ncs6/Tuc1/Ctu1,Cytoplasmic tRNA 2-thiolation protein 1,FAMILY
IPR000542,Carn_acyl_trans,Acyltransferase ChoActase/COT/CPT,FAMILY
IPR000544,Octanoyltransferase,Octanoyltransferase,FAMILY
IPR000545,Lactalbumin,Lactalbumin,FAMILY
IPR000547,Clathrin_H-chain/VPS_repeat,"Clathrin, heavy chain/VPS, 7-fold repeat",REPEAT
IPR000548,Myelin_BP,Myelin basic protein,FAMILY
IPR000549,PSI_PsaG/PsaK,Photosystem I PsaG/PsaK protein,FAMILY
IPR000550,Hppk,"7,8-Dihydro-6-hydroxymethylpterin-pyrophosphokinase, HPPK",DOMAIN
IPR000551,MerR-type_HTH_dom,MerR-type HTH domain,DOMAIN
IPR000552,Ribosomal protein L44e,"",FAMILY
IPR000554,Ribosomal protein S7e,"",FAMILY
IPR000555,JAMM/MPN+_dom,JAB1/MPN/MOV34 metalloenzyme domain,DOMAIN
IPR000556,Glyco_hydro_48F,"Glycoside hydrolase, 48F",FAMILY
IPR000557,Calponin_repeat,Calponin repeat,REPEAT
IPR000558,Histone H2B,"",FAMILY
IPR000559,Formate_THF_ligase,"Formate-tetrahydrofolate ligase, FTHFS",FAMILY
IPR000560,His_Pase_clade-2,"Histidine phosphatase superfamily, clade-2",FAMILY
IPR000562,FN_type2_dom,Fibronectin type II domain,DOMAIN
IPR000563,Flag_FliH,Flagellar assembly protein FliH,FAMILY
IPR000565,Topo_IIA_B,"DNA topoisomerase, type IIA, subunit B",FAMILY
IPR000566,Lipocln_cytosolic_FA-bd_dom,Lipocalin/cytosolic fatty-acid binding domain,DOMAIN
IPR000568,ATP_synth_F0_asu,"ATP synthase, F0 complex, subunit A",FAMILY
IPR000569,HECT_dom,HECT domain,DOMAIN
IPR000571,Znf_CCCH,"Zinc finger, CCCH-type",DOMAIN
IPR000572,OxRdtase_Mopterin-bd_dom,"Oxidoreductase, molybdopterin-binding domain",DOMAIN
IPR000573,AconitaseA/IPMdHydase_ssu_swvl,"Aconitase A/isopropylmalate dehydratase small subunit, swivel domain",DOMAIN
IPR000574,Tymo_coat,Tymovirus coat protein,DOMAIN
IPR000576,LacY/RafB_perm_fam,LacY/RafB permease family,FAMILY
IPR000577,Carb_kinase_FGGY,"Carbohydrate kinase, FGGY",FAMILY
IPR000579,Cation-trans_P-type_ATPase_A/B,Cation-transporting P-type ATPase A/B,FAMILY
IPR000580,TSC-22_Dip_Bun,TSC-22 / Dip / Bun,FAMILY
IPR000581,DiOHA_6PGluconate_deHydtase,Dihydroxy-acid/6-phosphogluconate dehydratase,FAMILY
IPR000582,Acyl-CoA-binding_protein,"Acyl-CoA-binding protein, ACBP",DOMAIN
IPR000584,VDCC_L_bsu,"Voltage-dependent calcium channel, L-type, beta subunit",FAMILY
IPR000585,Hemopexin-like_dom,Hemopexin-like domain,DOMAIN
IPR000586,Somatstn_rcpt,Somatostatin receptor family,FAMILY
IPR000587,Creatinase_N,"Creatinase, N-terminal",DOMAIN
IPR000588,Pept_A3A,"Peptidase A3A, cauliflower mosaic virus-type",DOMAIN
IPR000589,Ribosomal_S15,Ribosomal protein S15,FAMILY
IPR000590,HMG_CoA_synt_AS,"Hydroxymethylglutaryl-coenzyme A synthase, active site",ACTIVE_SITE
IPR000591,DEP_dom,DEP domain,DOMAIN
IPR000592,Ribosomal_S27e,Ribosomal protein S27e,FAMILY
IPR000593,RasGAP_C,"RasGAP protein, C-terminal",DOMAIN
IPR000594,ThiF_NAD_FAD-bd,THIF-type NAD/FAD binding fold,DOMAIN
IPR000595,cNMP-bd_dom,Cyclic nucleotide-binding domain,DOMAIN
IPR000596,Cholecystokinin receptor type A,"",FAMILY
IPR000597,Ribosomal_L3,Ribosomal protein L3,FAMILY
IPR000599,GPR12,G protein-coupled receptor 12,FAMILY
IPR000600,ROK,ROK family,FAMILY
IPR000601,PKD_dom,PKD domain,DOMAIN
IPR000602,Glyco_hydro_38_N,"Glycoside hydrolase family 38, N-terminal domain",DOMAIN
IPR000603,3A/RNA2 movement protein,"",FAMILY
IPR000604,Major_OMP_Chlamydia,"Major outer membrane protein, Chlamydia",FAMILY
IPR000605,Helicase_SF3_ssDNA/RNA_vir,"Helicase, superfamily 3, single-stranded DNA/RNA virus",DOMAIN
IPR000607,dsRNA_A_deaminase,Double-stranded RNA-specific adenosine deaminase (DRADA),DOMAIN
IPR000608,UBQ-conjugat_E2,Ubiquitin-conjugating enzyme E2,DOMAIN
IPR000609,"7TM GPCR, serpentine receptor class g (Srg)","",FAMILY
IPR000610,5-Hydroxytryptamine 1A receptor,"",FAMILY
IPR000611,Neuropeptide Y receptor family,"",FAMILY
IPR000612,PMP3,Proteolipid membrane potential modulator,FAMILY
IPR000614,FRMsr_CS,Free Met sulfoxide reductase conserved site,CONSERVED_SITE
IPR000615,Bestrophin,"",FAMILY
IPR000617,Napin/ Bra allergen,"",FAMILY
IPR000618,Insect_cuticle,Insect cuticle protein,FAMILY
IPR000620,EamA_dom,EamA domain,DOMAIN
IPR000621,Melanocortin 5 receptor,"",FAMILY
IPR000622,KCC1,K/Cl co-transporter 1,FAMILY
IPR000623,Shikimate_kinase/TSH1,Shikimate kinase/Threonine synthase-like 1,FAMILY
IPR000625,"Anti-repression trans-activator protein, REV protein","",FAMILY
IPR000626,Ubiquitin_dom,Ubiquitin domain,DOMAIN
IPR000627,Intradiol_dOase_C,"Intradiol ring-cleavage dioxygenase, C-terminal",DOMAIN
IPR000628,Vasopressin V1B receptor,"",FAMILY
IPR000629,RNA-helicase_DEAD-box_CS,"ATP-dependent RNA helicase DEAD-box, conserved site",CONSERVED_SITE
IPR000630,Ribosomal_S8,Ribosomal protein S8,FAMILY
IPR000631,CARKD,ATP-dependent (S)-NAD(P)H-hydrate dehydratase,FAMILY
IPR000633,Vinculin_CS,"Vinculin, conserved site",CONSERVED_SITE
IPR000634,Ser/Thr_deHydtase_PyrdxlP-BS,"Serine/threonine dehydratase, pyridoxal-phosphate-binding site",BINDING_SITE
IPR000635,Viral ssDNA-binding protein,"",FAMILY
IPR000637,HMGI/Y_DNA-bd_CS,"HMG-I/HMG-Y, DNA-binding, conserved site",CONSERVED_SITE
IPR000638,Gas-vesicle_GvpA,Gas vesicle protein GvpA,FAMILY
IPR000639,Epox_hydrolase-like,Epoxide hydrolase-like,FAMILY
IPR000640,EFG_V-like,"Elongation factor EFG, domain V-like",DOMAIN
IPR000641,CbxX_CfqX,CbxX/CfqX,FAMILY
IPR000642,Peptidase_M41,Peptidase M41,DOMAIN
IPR000643,Iodothyronine_deiodinase,Iodothyronine deiodinase,FAMILY
IPR000644,CBS_dom,CBS domain,DOMAIN
IPR000645,T2SS_protein-N_CS,"Type II secretion system protein N, conserved site",CONSERVED_SITE
IPR000646,Pre-hexon-linking protein VIII,"",FAMILY
IPR000647,CTF transcription factor/nuclear factor 1,"",FAMILY
IPR000648,Oxysterol-bd,Oxysterol-binding protein,FAMILY
IPR000649,IF-2B-related,Initiation factor 2B-related,FAMILY
IPR000650,Geminivirus AR1 coat protein,"",FAMILY
IPR000651,Ras-like_Gua-exchang_fac_N,"Ras-like guanine nucleotide exchange factor, N-terminal",DOMAIN
IPR000652,Triosephosphate_isomerase,Triosephosphate isomerase,FAMILY
IPR000653,DegT/StrS_aminotransferase,DegT/DnrJ/EryC1/StrS aminotransferase,FAMILY
IPR000654,Gprotein_alpha_Q,"G-protein alpha subunit, group Q",FAMILY
IPR000655,Cro,Regulatory protein cro,FAMILY
IPR000657,Geminivirus AL3 coat protein,"",FAMILY
IPR000659,Pyridox_Oxase,Pyridoxamine 5'-phosphate oxidase,FAMILY
IPR000662,"Capsid protein VP1,Polyomavirus","",FAMILY
IPR000663,Natriuretic peptide,"",FAMILY
IPR000664,Lethal(2) giant larvae protein,"",FAMILY
IPR000665,"Haemagglutinin/haemagglutinin-neuraminidase, paramyxovirus","",FAMILY
IPR000667,Peptidase_S13,"Peptidase S13, D-Ala-D-Ala carboxypeptidase C",FAMILY
IPR000668,Peptidase_C1A_C,"Peptidase C1A, papain C-terminal",DOMAIN
IPR000669,Mannitol_DH,Mannitol dehydrogenase,FAMILY
IPR000670,Urotensin II receptor,"",FAMILY
IPR000671,Peptidase_A31,Peptidase A31 family,FAMILY
IPR000672,THF_DH/CycHdrlase,Tetrahydrofolate dehydrogenase/cyclohydrolase,FAMILY
IPR000673,Sig_transdc_resp-reg_Me-estase,"Signal transduction response regulator, chemotaxis, protein-glutamate methylesterase",DOMAIN
IPR000674,Ald_Oxase/Xan_DH_a/b,"Aldehyde oxidase/xanthine dehydrogenase, a/b hammerhead",DOMAIN
IPR000675,Cutinase/axe,Cutinase/acetylxylan esterase,DOMAIN
IPR000677,2S_globulin,2S globulin,FAMILY
IPR000678,Nuclear transition protein 2,"",FAMILY
IPR000679,Znf_GATA,"Zinc finger, GATA-type",DOMAIN
IPR000680,Borrelia_lipo,Borrelia lipoprotein,FAMILY
IPR000681,Beta 3 adrenoceptor,"",FAMILY
IPR000682,PCMT,Protein-L-isoaspartate(D-aspartate) O-methyltransferase,FAMILY
IPR000683,Oxidoreductase_N,"Oxidoreductase, N-terminal",DOMAIN
IPR000684,"RNA polymerase II, heptapeptide repeat, eukaryotic","",REPEAT
IPR000685,RuBisCO_lsu_C,"Ribulose bisphosphate carboxylase, large subunit, C-terminal",DOMAIN
IPR000686,Fanconi,Fanconi anaemia group C protein,FAMILY
IPR000687,RIO_kinase,RIO kinase,DOMAIN
IPR000688,Hydgase_Ni_incorp_HypA/HybF,Hydrogenase nickel incorporation protein HypA/HybF,FAMILY
IPR000689,Ubiquinone biosynthesis monooxygenase COQ6,"",FAMILY
IPR000690,"Matrin/U1-C, C2H2-type zinc finger","",DOMAIN
IPR000691,Prot_inh_I16_SSI,"Proteinase inhibitor I16, Streptomyces subtilisin-type inhibitor",FAMILY
IPR000692,Fibrillarin,Fibrillarin,FAMILY
IPR000693,Sea anemone toxin,"",FAMILY
IPR000696,"Peptidase A6, nodavirus coat protein","",FAMILY
IPR000697,WH1/EVH1_dom,WH1/EVH1 domain,DOMAIN
IPR000698,Arrestin,Arrestin,FAMILY
IPR000699,RIH_dom,RIH domain,DOMAIN
IPR000700,PAS-assoc_C,"PAS-associated, C-terminal",DOMAIN
IPR000701,SuccDH_FuR_B_TM-su,"Succinate dehydrogenase/fumarate reductase type B, transmembrane subunit",FAMILY
IPR000702,Ribosomal_L6,Ribosomal protein L6,FAMILY
IPR000703,Proenkephalin A,"",FAMILY
IPR000704,Casein_kinase_II_reg-sub,"Casein kinase II, regulatory subunit",FAMILY
IPR000705,Galactokinase,Galactokinase,FAMILY
IPR000706,AGPR_type-1,"N-acetyl-gamma-glutamyl-phosphate reductase, type 1",FAMILY
IPR000708,Prostanoid EP1 receptor,"",FAMILY
IPR000709,Leu_Ile_Val-bd,Leu/Ile/Val-binding protein,FAMILY
IPR000710,Peptidase_S6,"Peptidase S6, IgA endopeptidase",FAMILY
IPR000711,ATPase_OSCP/dsu,"ATPase, OSCP/delta subunit",FAMILY
IPR000713,Mur_ligase_N,"Mur ligase, N-terminal catalytic domain",DOMAIN
IPR000714,Equine herpesvirus protein of unknown function,"",FAMILY
IPR000715,Glycosyl_transferase_4,"Glycosyl transferase, family 4",FAMILY
IPR000716,Thyroglobulin_1,Thyroglobulin type-1,DOMAIN
IPR000717,PCI_dom,Proteasome component (PCI) domain,DOMAIN
IPR000718,Peptidase_M13,Peptidase M13,FAMILY
IPR000719,Prot_kinase_dom,Protein kinase domain,DOMAIN
IPR000720,PHM/PAL,Peptidylglycine alpha-hydroxylating monooxygenase/peptidyl-hydroxyglycine alpha-amidating lyase,FAMILY
IPR000721,Retroviral nucleocapsid protein Gag,"",FAMILY
IPR000722,RNA_pol_asu,"RNA polymerase, alpha subunit",DOMAIN
IPR000723,GPR_3/6/12_orphan,G protein-coupled receptor 3/6/12 orphan,FAMILY
IPR000724,IgG-bd_B,IgG-binding B,DOMAIN
IPR000725,Olfact_rcpt,Olfactory receptor,FAMILY
IPR000726,Glyco_hydro_19_cat,"Glycoside hydrolase, family 19, catalytic",DOMAIN
IPR000727,T_SNARE_dom,Target SNARE coiled-coil homology domain,DOMAIN
IPR000730,Pr_cel_nuc_antig,"Proliferating cell nuclear antigen, PCNA",FAMILY
IPR000731,SSD,Sterol-sensing domain,DOMAIN
IPR000732,Rhodopsin,"",FAMILY
IPR000734,TAG_lipase,Triacylglycerol lipase family,FAMILY
IPR000735,Alpha 2C adrenoceptor,"",FAMILY
IPR000737,"Proteinase inhibitor I7, squash","",FAMILY
IPR000738,WHEP-TRS_dom,WHEP-TRS domain,DOMAIN
IPR000740,GrpE,GrpE nucleotide exchange factor,FAMILY
IPR000741,FBA_I,"Fructose-bisphosphate aldolase, class-I",FAMILY
IPR000742,EGF-like_dom,EGF-like domain,DOMAIN
IPR000743,Glyco_hydro_28,"Glycoside hydrolase, family 28",FAMILY
IPR000744,NSF attachment protein,"",FAMILY
IPR000745,Hepatitis C virus non-structural protein NS4a,"",DOMAIN
IPR000747,Homeobox domain engrailed,"",DOMAIN
IPR000748,PsdUridine_synth_RsuA/RluB/E/F,"Pseudouridine synthase, RsuA/RluB/E/F",FAMILY
IPR000749,ATP-guanido_PTrfase,ATP:guanido phosphotransferase,FAMILY
IPR000750,Proenkephalin B,"",FAMILY
IPR000751,MPI_Phosphatase,M-phase inducer phosphatase,FAMILY
IPR000752,Flavivirus non-structural protein NS2A,"",DOMAIN
IPR000753,Clusterin-like,Clusterin-like,FAMILY
IPR000754,Ribosomal_S9,Ribosomal protein S9,FAMILY
IPR000755,A_A_dipeptidase,D-alanyl-D-alanine dipeptidase,FAMILY
IPR000756,Diacylglycerol_kin_accessory,"Diacylglycerol kinase, accessory domain",DOMAIN
IPR000757,GH16,Glycoside hydrolase family 16,DOMAIN
IPR000758,Enterovir_OMP,Virulence-related outer membrane protein,FAMILY
IPR000760,Inositol_monophosphatase-like,Inositol monophosphatase-like,FAMILY
IPR000761,Melanocyte-stimulating hormone receptor,"",FAMILY
IPR000762,Midkine_heparin-bd_GF,Midkine heparin-binding growth factor,FAMILY
IPR000763,Catalase_peroxidase,Catalase-peroxidase haem,FAMILY
IPR000764,Uridine_kinase-like,Uridine kinase-like,FAMILY
IPR000766,GalP_uridyl_Trfase_II,"Galactose-1-phosphate uridyl transferase, class II",FAMILY
IPR000768,ART,"NAD:arginine ADP-ribosyltransferase, ART",FAMILY
IPR000769,Regulatory_Rop,Regulatory protein Rop,FAMILY
IPR000770,SAND_dom,SAND domain,DOMAIN
IPR000771,FBA_II,"Fructose-bisphosphate aldolase, class-II",FAMILY
IPR000772,Ricin_B_lectin,"Ricin B, lectin domain",DOMAIN
IPR000773,GM_colony-stim-fac,Granulocyte-macrophage colony-stimulating factor,FAMILY
IPR000774,PPIase_FKBP_N,"Peptidyl-prolyl cis-trans isomerase, FKBP-type, N-terminal",DOMAIN
IPR000775,Bindin,"",FAMILY
IPR000776,"Precursor fusion glycoprotein F0, Paramyxoviridae","",FAMILY
IPR000777,"Human immunodeficiency virus 1, envelope glycoprotein Gp120","",DOMAIN
IPR000778,Cyt_b245_heavy_chain,"Cytochrome b245, heavy chain",FAMILY
IPR000779,Interleukin-2,"",FAMILY
IPR000780,CheR_MeTrfase,"MCP methyltransferase, CheR-type",DOMAIN
IPR000781,Enh_rudimentary,Enhancer of rudimentary,FAMILY
IPR000782,FAS1_domain,FAS1 domain,DOMAIN
IPR000783,RNA_pol_subH/Rpb5_C,"RNA polymerase, subunit H/Rpb5 C-terminal",DOMAIN
IPR000784,Late protein L2,"",FAMILY
IPR000785,Herpsevirus envelope glycoprotein M,"",FAMILY
IPR000786,Green_fluorescent_prot,"Green fluorescent protein, GFP",FAMILY
IPR000787,Peptidase_M29,Peptidase M29,FAMILY
IPR000788,RNR_lg_C,"Ribonucleotide reductase large subunit, C-terminal",DOMAIN
IPR000789,Cyclin-dep_kinase_reg-sub,"Cyclin-dependent kinase, regulatory subunit",FAMILY
IPR000791,Grp1/Fun34/SatP,Acetate transporter GPR1/FUN34/SatP family,FAMILY
IPR000792,Tscrpt_reg_LuxR_C,"Transcription regulator LuxR, C-terminal",DOMAIN
IPR000793,ATP_synth_asu_C,"ATP synthase, alpha subunit, C-terminal",DOMAIN
IPR000794,Beta-ketoacyl synthase,"",FAMILY
IPR000795,TF_GTP-bd_dom,"Transcription factor, GTP-binding domain",DOMAIN
IPR000796,Asp_trans,Aspartate/other aminotransferase,FAMILY
IPR000797,Bunyavirus non-structural protein NS-s,"",FAMILY
IPR000798,Ez/rad/moesin-like,Ezrin/radixin/moesin-like,FAMILY
IPR000799,StAR-like,Steroidogenic acute regulatory protein-like,FAMILY
IPR000800,Notch_dom,Notch domain,DOMAIN
IPR000801,Esterase_put,Putative esterase,FAMILY
IPR000802,Arsenical_pump_ArsB,"Arsenical pump membrane protein,  ArsB",FAMILY
IPR000804,Clathrin_sm-chain_CS,"Clathrin adaptor complex, small chain",CONSERVED_SITE
IPR000805,Glyco_hydro_26,Glycoside hydrolase family 26,FAMILY
IPR000806,Rab GDI protein,"",FAMILY
IPR000807,ImidazoleglycerolP_deHydtase,Imidazoleglycerol-phosphate dehydratase,FAMILY
IPR000808,Mrp_CS,"Mrp, conserved site",CONSERVED_SITE
IPR000810,Canbinoid_rcpt_1,Cannabinoid receptor type 1,FAMILY
IPR000811,Glyco_trans_35,"Glycosyl transferase, family 35",FAMILY
IPR000812,TFIIB,Transcription factor TFIIB,FAMILY
IPR000813,7Fe_ferredoxin,7Fe ferredoxin,FAMILY
IPR000814,TBP,TATA-box binding protein,FAMILY
IPR000816,Peptidase_C15,"Peptidase C15, pyroglutamyl peptidase I",FAMILY
IPR000817,Prion,Prion protein,FAMILY
IPR000818,TEA/ATTS_dom,TEA/ATTS domain,DOMAIN
IPR000819,Peptidase_M17_C,"Peptidase M17, leucyl aminopeptidase, C-terminal",DOMAIN
IPR000820,Proto-oncogene_Mas,Proto-oncogene Mas,FAMILY
IPR000821,Ala_racemase,Alanine racemase,FAMILY
IPR000823,Plant peroxidase,"",FAMILY
IPR000824,MtrB,Transcription attenuation protein MtrB,FAMILY
IPR000825,SUF_FeS_clus_asmbl_SufBD,"SUF system FeS cluster assembly, SufBD",FAMILY
IPR000826,Formyl_rcpt-rel,Formyl peptide receptor-related,FAMILY
IPR000827,"CC chemokine, conserved site","",CONSERVED_SITE
IPR000828,"Monellin, A chain","",FAMILY
IPR000829,DAGK,DAGK family,FAMILY
IPR000830,Peripherin/rom-1,"",FAMILY
IPR000831,Trp_repress,Trp repressor,FAMILY
IPR000832,GPCR_2_secretin-like,"GPCR, family 2, secretin-like",FAMILY
IPR000833,A-amylase_inhib,Alpha-amylase inhibitor,FAMILY
IPR000834,Peptidase_M14,"Peptidase M14, carboxypeptidase A",DOMAIN
IPR000835,HTH_MarR-typ,MarR-type HTH domain,DOMAIN
IPR000836,PRibTrfase_dom,Phosphoribosyltransferase domain,DOMAIN
IPR000837,AP-1,AP-1 transcription factor,FAMILY
IPR000838,RNA_pol_sigma70_ECF_CS,"RNA polymerase sigma factor 70, ECF, conserved site",CONSERVED_SITE
IPR000839,Porin_Oms28,"Porin, Oms28 type",FAMILY
IPR000840,Gamma-retroviral matrix protein,"",DOMAIN
IPR000841,Pept_M23A_Blytic,"Peptidase M23A, B-lytic metalloendopeptidase",FAMILY
IPR000842,PRib_PP_synth_CS,"Phosphoribosyl pyrophosphate synthetase, conserved site",CONSERVED_SITE
IPR000843,HTH_LacI,LacI-type HTH domain,DOMAIN
IPR000844,ATP-binding cassette subfamily C member 8,"",FAMILY
IPR000845,Nucleoside_phosphorylase_d,Nucleoside phosphorylase domain,DOMAIN
IPR000846,DapB_N,"Dihydrodipicolinate reductase, N-terminal",DOMAIN
IPR000847,Tscrpt_reg_HTH_LysR,"Transcription regulator HTH, LysR",DOMAIN
IPR000848,"GPCR, cAMP-type","",DOMAIN
IPR000849,Sugar_P_transporter,Sugar phosphate transporter,FAMILY
IPR000850,Adenylat/UMP-CMP_kin,Adenylate kinase/UMP-CMP kinase,FAMILY
IPR000851,Ribosomal_S5,Ribosomal protein S5,FAMILY
IPR000852,Glyco_hydro_52,"Glycoside hydrolase, family 52",FAMILY
IPR000853,"Metallothionein, family 6, nematoda","",FAMILY
IPR000855,"Peptidase C5, adenain","",FAMILY
IPR000856,Opsin RH3/RH4,"",FAMILY
IPR000857,MyTH4 domain,"",DOMAIN
IPR000858,S-locus glycoprotein domain,"",DOMAIN
IPR000859,CUB_dom,CUB domain,DOMAIN
IPR000860,HemC,Porphobilinogen deaminase,FAMILY
IPR000863,Sulfotransferase_dom,Sulfotransferase domain,DOMAIN
IPR000864,Prot_inh_pot1,"Proteinase inhibitor I13, potato inhibitor I",FAMILY
IPR000866,AhpC/TSA,Alkyl hydroperoxide reductase subunit C/ Thiol specific antioxidant,DOMAIN
IPR000867,"Insulin-like growth factor-binding protein, IGFBP","",DOMAIN
IPR000868,Isochorismatase-like,Isochorismatase-like,DOMAIN
IPR000869,"Fungi-IV metallothionein, family 11","",FAMILY
IPR000870,Homoserine_kinase,Homoserine kinase,FAMILY
IPR000871,Beta-lactam_class-A,"Beta-lactamase, class-A",FAMILY
IPR000872,Tafazzin,Tafazzin,FAMILY
IPR000873,AMP-dep_Synth/Lig,AMP-dependent synthetase/ligase,DOMAIN
IPR000874,Bombesin,Bombesin/neuromedin-B/ranatensin peptide family,FAMILY
IPR000875,Cecropin,"",FAMILY
IPR000876,Ribosomal_S4e,Ribosomal protein S4e,FAMILY
IPR000877,"Proteinase inhibitor I12, Bowman-Birk","",DOMAIN
IPR000878,4pyrrol_Mease,Tetrapyrrole methylase,DOMAIN
IPR000879,Guanylin,"",FAMILY
IPR000881,Myotoxin,"",FAMILY
IPR000883,Cyt_C_Oxase_1,Cytochrome c oxidase subunit I,FAMILY
IPR000884,TSP1_rpt,Thrombospondin type-1 (TSP1) repeat,REPEAT
IPR000885,Fib_collagen_C,"Fibrillar collagen, C-terminal",DOMAIN
IPR000887,Aldlse_KDPG_KHG,KDPG/KHG aldolase,FAMILY
IPR000888,dTDP_sugar_isom,"dTDP-4-dehydrorhamnose 3,5-epimerase-related",FAMILY
IPR000889,Glutathione_peroxidase,Glutathione peroxidase,FAMILY
IPR000890,Aliphatic_acid_kin_short-chain,"Aliphatic acid kinase, short-chain",FAMILY
IPR000891,PYR_CT,Pyruvate carboxyltransferase,DOMAIN
IPR000892,Ribosomal_S26e,Ribosomal protein S26e,FAMILY
IPR000894,RuBisCO_sc_dom,"Ribulose bisphosphate carboxylase small chain, domain",DOMAIN
IPR000895,Transthyretin/HIU_hydrolase,Transthyretin/hydroxyisourate hydrolase,FAMILY
IPR000896,Hemocyanin/hexamerin_mid_dom,Hemocyanin/hexamerin middle domain,DOMAIN
IPR000897,SRP54_GTPase_dom,"Signal recognition particle, SRP54 subunit, GTPase domain",DOMAIN
IPR000898,Indolamine_dOase,"Indoleamine 2,3-dioxygenase",FAMILY
IPR000900,Nebulin_repeat,Nebulin repeat,REPEAT
IPR000903,MyristoylCoA_TrFase,Myristoyl-CoA:protein N-myristoyltransferase,FAMILY
IPR000904,Sec7_dom,Sec7 domain,DOMAIN
IPR000905,Gcp-like_dom,Gcp-like domain,DOMAIN
IPR000906,ZU5_dom,ZU5 domain,DOMAIN
