#Organism Group	Strain	Serovar	Isolate	Create date	Location	Isolation Source	Isolation type	Host	SNP cluster	Min-same	Min-diff	AMR genotypes core	BioSample	K-mer group	Scientific name	Assembly	AST phenotypes	Host Disease	Virulence genotypes	Collection Date	Stress genotypes	Collected by	AMRFinderPlus version	PD Ref Gene Catalog version	AMRFinderPlus analysis type	BioProject	Lat/Lon	N50	Contigs	Length	Library Layout	Platform	Run	SRA Center	SRA Release Date	Species TaxID	Outbreak	Level	AMR genotypes	Method	PFGE Primary Enzyme Pattern	PFGE Secondary Enzyme Pattern	TaxID	WGS Prefix	WGS Accession
Listeria monocytogenes	OSF103452		PDT000656746.1	2020-01-09T10:26:11Z	USA:OR	Environmental Sponge	environmental/other		PDS000024470.18	1	29	fosX=COMPLETE,lin=COMPLETE	SAMN13781752	PDG000000001.2009	Listeria monocytogenes	GCA_010035615.1				2017	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		63304	100	3089079	PAIRED	ILLUMINA	SRR10854950	CFSAN	2020-01-09T10:05:54Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDAA	AANDAA000000000.1
Listeria monocytogenes	OSF103484		PDT000658850.1	2020-01-10T16:27:16Z	USA:WA	Environmental Sponge	environmental/other		PDS000024470.18	1	33	fosX=COMPLETE,lin=COMPLETE	SAMN13821919	PDG000000001.2009	Listeria monocytogenes	GCA_010063825.1				2017	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		127792	51	3106147	PAIRED	ILLUMINA	SRR10868621	CFSAN	2020-01-10T15:50:18Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDCF	AANDCF000000000.1
Listeria monocytogenes	OSF103478		PDT000658859.1	2020-01-10T16:27:19Z	USA:WA	Environmental Sponge	environmental/other		PDS000024470.18	2	30	fosX=COMPLETE,lin=COMPLETE	SAMN13821914	PDG000000001.2009	Listeria monocytogenes	GCA_010063945.1				2017	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		61837	114	3084929	PAIRED	ILLUMINA	SRR10868630	CFSAN	2020-01-10T15:51:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDCK	AANDCK000000000.1
Listeria monocytogenes	OSF103486		PDT000658909.1	2020-01-10T16:27:31Z	USA:WA	Environmental Sponge	environmental/other		PDS000024470.18	1	28	fosX=COMPLETE,lin=COMPLETE	SAMN13822018	PDG000000001.2009	Listeria monocytogenes	GCA_010064545.1				2017	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		86868	62	3104464	PAIRED	ILLUMINA	SRR10868749	CFSAN	2020-01-10T16:01:17Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDDE	AANDDE000000000.1
Listeria monocytogenes	OSF103522		PDT000658911.1	2020-01-10T16:27:32Z	USA:WA	Environmental Sponge	environmental/other		PDS000024470.18	2	35	fosX=COMPLETE,lin=COMPLETE	SAMN13822030	PDG000000001.2009	Listeria monocytogenes	GCA_010064425.1				2018	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		64608	101	3106784	PAIRED	ILLUMINA	SRR10868751	CFSAN	2020-01-10T16:02:14Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDDL	AANDDL000000000.1
Listeria monocytogenes	OSF103513		PDT000658917.1	2020-01-10T16:27:33Z	USA:WA	Environmental Sponge	environmental/other		PDS000024470.18	1	29	fosX=COMPLETE,lin=COMPLETE	SAMN13822031	PDG000000001.2009	Listeria monocytogenes	GCA_010064665.1				2017	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		116728	53	3107896	PAIRED	ILLUMINA	SRR10868757	CFSAN	2020-01-10T16:02:14Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDDN	AANDDN000000000.1
Listeria monocytogenes	OSF103602		PDT000661942.1	2020-01-14T17:26:48Z	USA:WA	Environmental Sponge	environmental/other		PDS000024470.18	7	40	fosX=COMPLETE,lin=COMPLETE	SAMN13842086	PDG000000001.2009	Listeria monocytogenes	GCA_010065685.1				2018	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		70002	82	3088440	PAIRED	ILLUMINA	SRR10883434	CFSAN	2020-01-14T16:44:33Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDFG	AANDFG000000000.1
Listeria monocytogenes	OSF103585		PDT000661943.1	2020-01-14T17:26:48Z	USA:WA	Environmental Sponge	environmental/other		PDS000024470.18	2	30	fosX=COMPLETE,lin=COMPLETE	SAMN13842083	PDG000000001.2009	Listeria monocytogenes	GCA_010065665.1				2018		FDA	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		111580	58	3007094	PAIRED	ILLUMINA	SRR10883435	CFSAN	2020-01-14T16:43:53Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDFI	AANDFI000000000.1
Listeria monocytogenes	OSF103588		PDT000661944.1	2020-01-14T17:26:48Z	USA:WA	Environmental Sponge	environmental/other		PDS000024470.18	4	37	fosX=COMPLETE,lin=COMPLETE	SAMN13842085	PDG000000001.2009	Listeria monocytogenes	GCA_010065695.1				2018	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		120845	54	3092049	PAIRED	ILLUMINA	SRR10883436	CFSAN	2020-01-14T16:44:33Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDFJ	AANDFJ000000000.1
Listeria monocytogenes	OSF103582		PDT000661949.1	2020-01-14T17:26:50Z	USA:WA	Environmental Sponge	environmental/other		PDS000024470.18	1	34	fosX=COMPLETE,lin=COMPLETE	SAMN13842081	PDG000000001.2009	Listeria monocytogenes	GCA_010066765.1				2018		FDA	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		318714	29	3009663	PAIRED	ILLUMINA	SRR10883441	CFSAN	2020-01-14T16:44:34Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDFN	AANDFN000000000.1
Listeria monocytogenes	OSF103559		PDT000661960.1	2020-01-14T17:26:53Z	USA:WA	Environmental Sponge	environmental/other		PDS000024470.18	1	29	fosX=COMPLETE,lin=COMPLETE	SAMN13842102	PDG000000001.2009	Listeria monocytogenes	GCA_010066725.1				2017	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		136495	50	3106512	PAIRED	ILLUMINA	SRR10883452	CFSAN	2020-01-14T16:45:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDFX	AANDFX000000000.1
Listeria monocytogenes	OSF103579		PDT000661980.1	2020-01-14T17:26:57Z	USA:WA	Environmental Sponge	environmental/other		PDS000024470.18	5	33	fosX=COMPLETE,lin=COMPLETE	SAMN13842307	PDG000000001.2009	Listeria monocytogenes	GCA_010066345.1				2018		FDA	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		65449	89	2989962	PAIRED	ILLUMINA	SRR10883472	CFSAN	2020-01-14T16:48:14Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDGV	AANDGV000000000.1
Listeria monocytogenes	OSF103586		PDT000661987.1	2020-01-14T17:26:59Z	USA:WA	Environmental Sponge	environmental/other		PDS000024470.18	13	24	fosX=COMPLETE,lin=COMPLETE	SAMN13842308	PDG000000001.2009	Listeria monocytogenes	GCA_010065845.1				2018		FDA	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		189328	35	3016129	PAIRED	ILLUMINA	SRR10883479	CFSAN	2020-01-14T16:48:14Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDGY	AANDGY000000000.1
Listeria monocytogenes	OSF104166		PDT000672681.1	2020-01-30T19:12:59Z	USA:WA	Environmental Sponge	environmental/other		PDS000024470.18	4	32	fosX=COMPLETE,lin=COMPLETE	SAMN13945438	PDG000000001.2009	Listeria monocytogenes	GCA_010092265.1				2017	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		73367	87	3100589	PAIRED	ILLUMINA	SRR10990334	CFSAN	2020-01-30T18:43:19Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANEKQ	AANEKQ000000000.1
Listeria monocytogenes	C2010000509		PDT000148617.2	2016-09-12T14:19:05Z	USA:MN	sponge	environmental/other		PDS000025113.9	9	31	fosX=COMPLETE,lin=COMPLETE	SAMN05179389	PDG000000001.2009	Listeria monocytogenes	GCA_004575995.1				2009-12-21	bcrB=COMPLETE,bcrC=COMPLETE	Minnesota Department of Health	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		476905	31	3068306	PAIRED	ILLUMINA	SRR4237881	CFSAN	2016-09-12T13:58:19Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAATKB	AAATKB000000000.1
Listeria monocytogenes	C2010003167		PDT000157382.2	2016-11-07T16:18:15Z	USA:MN	sponge	environmental/other		PDS000025113.9	6	30	fosX=COMPLETE,lin=COMPLETE	SAMN05179394	PDG000000001.2009	Listeria monocytogenes	GCA_004583485.1				2010-01-11	bcrB=COMPLETE,bcrC=COMPLETE	Minnesota Department of Health	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		476778	26	3155619	PAIRED	ILLUMINA	SRR5000197	CFSAN	2016-11-07T15:26:34Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAATYF	AAATYF000000000.1
Listeria monocytogenes	OSF061616		PDT000192952.2	2017-03-15T03:37:54Z	USA:TX	Environmental sponge	environmental/other		PDS000025113.9	0	35	fosX=COMPLETE,lin=COMPLETE	SAMN06555600	PDG000000001.2009	Listeria monocytogenes	GCA_004687525.1				2014	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		154977	263	3536512	PAIRED	ILLUMINA	SRR5341769	CFSAN	2017-03-15T00:39:07Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBHA	AABBHA000000000.1
Listeria monocytogenes	07B09780F-1		PDT000832870.1	2020-09-09T12:25:23Z	USA:New York	sponge	environmental/other		PDS000025113.9	18	21	fosX=COMPLETE,lin=COMPLETE	SAMN16086400	PDG000000001.2009	Listeria monocytogenes	GCA_014502285.1				2007-10-29	bcrB=COMPLETE,bcrC=COMPLETE	NYS Department of Agriculture and Markets	3.8.4	2020-07-16.2	COMBINED	PRJNA514285		476407	25	3080113	PAIRED	ILLUMINA	SRR12615340	PULSENET	2020-09-09T11:55:37Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAVXRR	AAVXRR000000000.1
Listeria monocytogenes	OSF048711		PDT000125785.2	2016-04-18T19:11:41Z	USA:WA	Environmental sponge	environmental/other		PDS000006328.31	3	7	fosX=COMPLETE,lin=COMPLETE	SAMN04639712	PDG000000001.2009	Listeria monocytogenes	GCA_004662465.1				2015-07-11		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		1483773	14	2933835	PAIRED	ILLUMINA	SRR3400332	CFSAN	2016-04-18T18:19:21Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZPQ	AAAZPQ000000000.1
Listeria monocytogenes	OSF048712		PDT000125786.2	2016-04-18T19:11:41Z	USA:WA	Environmental sponge	environmental/other		PDS000006328.31	6	10	fosX=COMPLETE,lin=COMPLETE	SAMN04639714	PDG000000001.2009	Listeria monocytogenes	GCA_004662505.1				2015-07-11		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		225925	37	2920136	PAIRED	ILLUMINA	SRR3400333	CFSAN	2016-04-18T18:19:27Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZPP	AAAZPP000000000.1
Listeria monocytogenes	OSF048713		PDT000125787.2	2016-04-18T19:11:41Z	USA:WA	Environmental sponge	environmental/other		PDS000006328.31	3	7	fosX=COMPLETE,lin=COMPLETE	SAMN04640294	PDG000000001.2009	Listeria monocytogenes	GCA_004662585.1				2015-07-11		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		435530	18	2920279	PAIRED	ILLUMINA	SRR3400334	CFSAN	2016-04-18T18:19:39Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZPS	AAAZPS000000000.1
Listeria monocytogenes	OSF048714		PDT000125788.2	2016-04-18T19:11:41Z	USA:WA	Environmental sponge	environmental/other		PDS000006328.31	2	6	fosX=COMPLETE,lin=COMPLETE	SAMN04640296	PDG000000001.2009	Listeria monocytogenes	GCA_004662485.1				2015-07-11		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		435684	20	2928955	PAIRED	ILLUMINA	SRR3400335	CFSAN	2016-04-18T18:19:47Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZPR	AAAZPR000000000.1
Listeria monocytogenes	OSF048756		PDT000127170.2	2016-04-25T16:12:51Z	USA:WA	Environmental sponge	environmental/other		PDS000006328.31	0	14	fosX=COMPLETE,lin=COMPLETE	SAMN04696214	PDG000000001.2009	Listeria monocytogenes	GCA_004663265.1				2015-07-28		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		545049	15	2924316	PAIRED	ILLUMINA	SRR3437571	CFSAN	2016-04-25T15:21:59Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZSC	AAAZSC000000000.1
Listeria monocytogenes	OSF048869		PDT000128535.2	2016-05-04T17:13:14Z	USA:WA	Environmental sponge	environmental/other		PDS000006328.31	2	7	fosX=COMPLETE,lin=COMPLETE	SAMN04914075	PDG000000001.2009	Listeria monocytogenes	GCA_004666435.1				2015-08-31		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		313500	30	2949510	PAIRED	ILLUMINA	SRR3474612	CFSAN	2016-05-04T14:27:33Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZWF	AAAZWF000000000.1
Listeria monocytogenes	OSF048870		PDT000128536.2	2016-05-04T17:13:14Z	USA:WA	Environmental sponge	environmental/other		PDS000006328.31	0	4	fosX=COMPLETE,lin=COMPLETE	SAMN04914076	PDG000000001.2009	Listeria monocytogenes	GCA_004666415.1				2015-08-31		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		545049	16	2955879	PAIRED	ILLUMINA	SRR3474613	CFSAN	2016-05-04T14:27:42Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZWJ	AAAZWJ000000000.1
Listeria monocytogenes	OSF048871		PDT000128537.2	2016-05-04T17:13:14Z	USA:WA	Environmental sponge	environmental/other		PDS000006328.31	0	4	fosX=COMPLETE,lin=COMPLETE	SAMN04914077	PDG000000001.2009	Listeria monocytogenes	GCA_004666455.1				2015-08-31		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		411512	21	2955230	PAIRED	ILLUMINA	SRR3474614	CFSAN	2016-05-04T14:27:49Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZWL	AAAZWL000000000.1
Listeria monocytogenes	OSF048872		PDT000128538.2	2016-05-04T17:13:14Z	USA:WA	Environmental sponge	environmental/other		PDS000006328.31	0	5	fosX=COMPLETE,lin=COMPLETE	SAMN04914078	PDG000000001.2009	Listeria monocytogenes	GCA_004666475.1				2015-08-31		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		312324	28	2948734	PAIRED	ILLUMINA	SRR3474615	CFSAN	2016-05-04T14:27:56Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZWI	AAAZWI000000000.1
Listeria monocytogenes	OSF048873		PDT000128539.2	2016-05-04T17:13:14Z	USA:WA	Environmental sponge	environmental/other		PDS000006328.31	0	5	fosX=COMPLETE,lin=COMPLETE	SAMN04914079	PDG000000001.2009	Listeria monocytogenes	GCA_004666515.1				2015-08-31		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		435366	20	2957900	PAIRED	ILLUMINA	SRR3474616	CFSAN	2016-05-04T14:28:03Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZWK	AAAZWK000000000.1
Listeria monocytogenes	OSF048812		PDT000128550.2	2016-05-04T17:13:15Z	USA:WA	Environmental sponge	environmental/other		PDS000006328.31	7	14	fosX=COMPLETE,lin=COMPLETE	SAMN04914029	PDG000000001.2009	Listeria monocytogenes	GCA_004666575.1				2015-09-03		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		545049	20	3000970	PAIRED	ILLUMINA	SRR3474628	CFSAN	2016-05-04T14:30:17Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZWX	AAAZWX000000000.1
Listeria monocytogenes	OSF048813		PDT000128551.2	2016-05-04T17:13:15Z	USA:WA	Environmental sponge	environmental/other		PDS000006328.31	0	4	fosX=COMPLETE,lin=COMPLETE	SAMN04914030	PDG000000001.2009	Listeria monocytogenes	GCA_004666595.1				2015-09-03		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		545049	19	2932327	PAIRED	ILLUMINA	SRR3474629	CFSAN	2016-05-04T14:30:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZWV	AAAZWV000000000.1
Listeria monocytogenes	OSF048814		PDT000128552.2	2016-05-04T17:13:15Z	USA:WA	Environmental sponge	environmental/other		PDS000006328.31	3	7	fosX=COMPLETE,lin=COMPLETE	SAMN04914031	PDG000000001.2009	Listeria monocytogenes	GCA_004666605.1				2015-09-03		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		208031	26	2921699	PAIRED	ILLUMINA	SRR3474630	CFSAN	2016-05-04T14:30:32Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZWQ	AAAZWQ000000000.1
Listeria monocytogenes	OSF049067		PDT000129384.2	2016-05-10T01:14:09Z	USA:WA	Environmental sponge	environmental/other		PDS000006328.31	0	6	fosX=COMPLETE,lin=COMPLETE	SAMN04902980	PDG000000001.2009	Listeria monocytogenes	GCA_004669765.1				2015-10-03		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		545049	16	2922589	PAIRED	ILLUMINA	SRR3489985	CFSAN	2016-05-10T00:03:45Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABACA	AABACA000000000.1
Listeria monocytogenes	OSF049069		PDT000129386.2	2016-05-10T01:14:09Z	USA:WA	Environmental sponge	environmental/other		PDS000006328.31	9	12	fosX=COMPLETE,lin=COMPLETE	SAMN04902982	PDG000000001.2009	Listeria monocytogenes	GCA_004669825.1				2015-10-03		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		545049	16	2966431	PAIRED	ILLUMINA	SRR3489987	CFSAN	2016-05-10T00:04:00Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABACB	AABACB000000000.1
Listeria monocytogenes	OSF049070		PDT000129387.2	2016-05-10T01:14:09Z	USA:WA	Environmental sponge	environmental/other		PDS000006328.31	0	6	fosX=COMPLETE,lin=COMPLETE	SAMN04902983	PDG000000001.2009	Listeria monocytogenes	GCA_004669885.1				2015-10-03		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		545049	16	2915846	PAIRED	ILLUMINA	SRR3489988	CFSAN	2016-05-10T00:04:06Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABACC	AABACC000000000.1
Listeria monocytogenes	OSF049074		PDT000129391.2	2016-05-10T01:14:09Z	USA:WA	Environmental sponge	environmental/other		PDS000006328.31	2	16	fosX=COMPLETE,lin=COMPLETE	SAMN04902987	PDG000000001.2009	Listeria monocytogenes	GCA_004671745.1				2015-10-03		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		543993	15	2914973	PAIRED	ILLUMINA	SRR3489992	CFSAN	2016-05-10T00:05:48Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABACH	AABACH000000000.1
Listeria monocytogenes	OSF061633		PDT000192925.2	2017-03-15T03:37:49Z	USA:WA	Environmental sponge	environmental/other		PDS000006328.31	7	13	fosX=COMPLETE,lin=COMPLETE,vanC=COMPLETE,vanR=COMPLETE,vanS=PARTIAL_END_OF_CONTIG,vanT=PARTIAL_END_OF_CONTIG,vanXY-C=COMPLETE	SAMN06555583	PDG000000001.2009	Listeria monocytogenes	GCA_004143045.1				2016		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		378617	140	3164235	PAIRED	ILLUMINA	SRR5341742	CFSAN	2017-03-15T00:33:07Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE,vanC=COMPLETE,vanR=COMPLETE,vanS=PARTIAL_END_OF_CONTIG,vanT=PARTIAL_END_OF_CONTIG,vanXY-C=COMPLETE	SKESA v. 2.2			1639	AAAAEK	AAAAEK000000000.1
Listeria monocytogenes	OSF063725		PDT000208962.2	2017-05-16T21:42:23Z	USA:WA	Environmental sponge	environmental/other		PDS000006328.31	14	18	fosX=COMPLETE,lin=COMPLETE	SAMN06921826	PDG000000001.2009	Listeria monocytogenes	GCA_004697865.1				2016		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		58420	139	2905360	PAIRED	ILLUMINA	SRR5571329	CFSAN	2017-05-16T20:49:15Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBZN	AABBZN000000000.1
Listeria monocytogenes	OSF101039		PDT000619334.1	2019-10-29T00:36:08Z	USA:OR	Environmental sponge	environmental/other		PDS000006328.31	3	7	fosX=COMPLETE,lin=COMPLETE	SAMN13149712	PDG000000001.2009	Listeria monocytogenes	GCA_009411085.1				2018		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		145503	56	2915759	PAIRED	ILLUMINA	SRR10357241	CFSAN	2019-10-28T23:31:27Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAMQGI	AAMQGI000000000.1
Listeria monocytogenes	OSF101038		PDT000619352.1	2019-10-29T00:36:13Z	USA:OR	Environmental sponge	environmental/other		PDS000006328.31	10	14	fosX=COMPLETE,lin=COMPLETE	SAMN13149729	PDG000000001.2009	Listeria monocytogenes	GCA_009411285.1				2018		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		243258	42	2929892	PAIRED	ILLUMINA	SRR10357365	CFSAN	2019-10-28T23:31:27Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAMQGX	AAMQGX000000000.1
Listeria monocytogenes	OSF101023		PDT000619355.1	2019-10-29T00:36:13Z	USA:OR	Environmental sponge	environmental/other		PDS000006328.31	1	5	fosX=COMPLETE,lin=COMPLETE	SAMN13149728	PDG000000001.2009	Listeria monocytogenes	GCA_009411365.1				2015		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		332081	32	2922909	PAIRED	ILLUMINA	SRR10357395	CFSAN	2019-10-28T23:31:27Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAMQHC	AAMQHC000000000.1
Listeria monocytogenes	OSF101027		PDT000619364.1	2019-10-29T00:36:16Z	USA:OR	Environmental sponge	environmental/other		PDS000006328.31	10	13	fosX=COMPLETE,lin=COMPLETE	SAMN13149734	PDG000000001.2009	Listeria monocytogenes	GCA_009411505.1				2015		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		463387	31	2994093	PAIRED	ILLUMINA	SRR10357404	CFSAN	2019-10-28T23:31:28Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAMQHM	AAMQHM000000000.1
Listeria monocytogenes	OSF101031		PDT000619366.1	2019-10-29T00:36:16Z	USA:OR	Environmental sponge	environmental/other		PDS000006328.31	4	8	fosX=COMPLETE,lin=COMPLETE	SAMN13149746	PDG000000001.2009	Listeria monocytogenes	GCA_009411565.1				2015		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		425019	26	2930972	PAIRED	ILLUMINA	SRR10357406	CFSAN	2019-10-28T23:31:28Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAMQHP	AAMQHP000000000.1
Listeria monocytogenes	OSF101025		PDT000619407.1	2019-10-29T00:36:27Z	USA:OR	Environmental sponge	environmental/other		PDS000006328.31	0	4	fosX=COMPLETE,lin=COMPLETE	SAMN13149889	PDG000000001.2009	Listeria monocytogenes	GCA_009412005.1				2015		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		357017	36	2966857	PAIRED	ILLUMINA	SRR10357528	CFSAN	2019-10-28T23:31:28Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAMQIU	AAMQIU000000000.1
Listeria monocytogenes	OSF101046		PDT000619410.1	2019-10-29T00:36:28Z	USA:WA	Environmental sponge	environmental/other		PDS000006328.31	3	8	fosX=COMPLETE,lin=COMPLETE	SAMN13149903	PDG000000001.2009	Listeria monocytogenes	GCA_009412085.1				2015		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		215598	30	2920726	PAIRED	ILLUMINA	SRR10357537	CFSAN	2019-10-28T23:31:28Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAMQIY	AAMQIY000000000.1
Listeria monocytogenes	OSF101063		PDT000623972.1	2019-11-06T22:31:58Z	USA:WA	Environmental sponge	environmental/other		PDS000006328.31	8	12	fosX=COMPLETE,lin=COMPLETE	SAMN13192463	PDG000000001.2009	Listeria monocytogenes	GCA_010070745.1				2018		OSF	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		59127	109	2900180	PAIRED	ILLUMINA	SRR10393380	CFSAN	2019-11-06T22:16:00Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDOS	AANDOS000000000.1
Listeria monocytogenes	OSF101062		PDT000623986.1	2019-11-06T22:32:01Z	USA:OR	Environmental sponge	environmental/other		PDS000006328.31	8	12	fosX=COMPLETE,lin=COMPLETE	SAMN13192554	PDG000000001.2009	Listeria monocytogenes	GCA_010070825.1				2018		OSF	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		61001	116	2917975	PAIRED	ILLUMINA	SRR10393409	CFSAN	2019-11-06T22:16:00Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANDOX	AANDOX000000000.1
