#Organism Group	Strain	Serovar	Isolate	Create date	Location	Isolation Source	Isolation type	SNP cluster	Min-same	Min-diff	Host	AMR genotypes core	BioSample	K-mer group	Scientific name	Assembly	AST phenotypes	Host Disease	Virulence genotypes	Collection Date	Stress genotypes	Collected by	AMRFinderPlus version	PD Ref Gene Catalog version	AMRFinderPlus analysis type	BioProject	Lat/Lon	N50	Contigs	Length	Library Layout	Platform	Run	SRA Center	SRA Release Date	Species TaxID	Outbreak	Level	AMR genotypes	Method	PFGE Primary Enzyme Pattern	PFGE Secondary Enzyme Pattern	TaxID	WGS Prefix	WGS Accession
Listeria monocytogenes			PDT000741543.1	2020-05-20T15:25:03Z	Italy	blood	clinical	PDS000041947.55	2	13	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6829020	PDG000000001.2001	Listeria monocytogenes	GCA_013136375.1				2015			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		300692	19	3142220	PAIRED	ILLUMINA	ERR4147350	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIWW	DABIWW000000000.1
Listeria monocytogenes			PDT000741552.1	2020-05-20T15:25:08Z	Italy	blood	clinical	PDS000041947.55	1	12	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6829022	PDG000000001.2001	Listeria monocytogenes	GCA_013136395.1				2015			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		300692	18	3142877	PAIRED	ILLUMINA	ERR4147359	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIWO	DABIWO000000000.1
Listeria monocytogenes			PDT000741558.1	2020-05-20T15:25:10Z	Italy	blood	clinical	PDS000041947.55	0	11	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6829004	PDG000000001.2001	Listeria monocytogenes	GCA_013135775.1				2015			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		356805	21	3094239	PAIRED	ILLUMINA	ERR4147365	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIWJ	DABIWJ000000000.1
Listeria monocytogenes			PDT000741559.1	2020-05-20T15:25:11Z	Italy	blood	clinical	PDS000041947.55	1	12	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6829019	PDG000000001.2001	Listeria monocytogenes	GCA_013135795.1				2015			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		300692	20	3143410	PAIRED	ILLUMINA	ERR4147366	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIWF	DABIWF000000000.1
Listeria monocytogenes			PDT000741561.1	2020-05-20T15:25:12Z	Italy	blood	clinical	PDS000041947.55	3	14	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6829005	PDG000000001.2001	Listeria monocytogenes	GCA_013135715.1				2015			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		300692	20	3143024	PAIRED	ILLUMINA	ERR4147368	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIWG	DABIWG000000000.1
Listeria monocytogenes			PDT000741566.1	2020-05-20T15:25:14Z	Italy	blood	clinical	PDS000041947.55	3	16	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6829024	PDG000000001.2001	Listeria monocytogenes	GCA_013136555.1				2015			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		300692	16	3142652	PAIRED	ILLUMINA	ERR4147374	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIWB	DABIWB000000000.1
Listeria monocytogenes			PDT000741568.1	2020-05-20T15:25:15Z	Italy	blood	clinical	PDS000041947.55	0	11	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6829014	PDG000000001.2001	Listeria monocytogenes	GCA_013135905.1				2015			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		356805	17	3055267	PAIRED	ILLUMINA	ERR4147376	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIWA	DABIWA000000000.1
Listeria monocytogenes			PDT000741570.1	2020-05-20T15:25:17Z	Italy	blood	clinical	PDS000041947.55	1	12	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6829023	PDG000000001.2001	Listeria monocytogenes	GCA_013136515.1				2016			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		300692	17	3142728	PAIRED	ILLUMINA	ERR4147378	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIVZ	DABIVZ000000000.1
Listeria monocytogenes			PDT000742576.1	2020-05-21T22:23:15Z	Italy	blood	clinical	PDS000041947.55	1	13	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6829001	PDG000000001.2001	Listeria monocytogenes	GCA_013165675.1				2016			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		356805	16	3125573	PAIRED	ILLUMINA	ERR4147305	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:24Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABJAT	DABJAT000000000.1
Listeria monocytogenes			PDT000742578.1	2020-05-21T22:23:15Z	Italy	blood	clinical	PDS000041947.55	0	11	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6829011	PDG000000001.2001	Listeria monocytogenes	GCA_013144965.1				2015			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		300413	19	3141684	PAIRED	ILLUMINA	ERR4147346	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIZB	DABIZB000000000.1
Listeria monocytogenes			PDT000742595.1	2020-05-21T22:23:21Z	Italy	blood	clinical	PDS000041947.55	13	11	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828998	PDG000000001.2001	Listeria monocytogenes	GCA_013150525.1				2018			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		357117	15	2948795	PAIRED	ILLUMINA	ERR4151868	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIZM	DABIZM000000000.1
Listeria monocytogenes			PDT000742597.1	2020-05-21T22:23:22Z	Italy	blood	clinical	PDS000006382.58	24	5	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828965	PDG000000001.2001	Listeria monocytogenes	GCA_013165525.1				2018			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		734451	16	3031532	PAIRED	ILLUMINA	ERR4151870	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:26Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABJAH	DABJAH000000000.1
Listeria monocytogenes			PDT000741500.1	2020-05-20T15:24:38Z	Italy	blood	clinical	PDS000024430.36	24	25	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6829043	PDG000000001.2001	Listeria monocytogenes	GCA_013136815.1				2014	arsD=HMM		3.8.4	2020-05-04.1	COMBINED	PRJEB34036		344169	22	3241058	PAIRED	ILLUMINA	ERR4147302	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:24Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIYM	DABIYM000000000.1
Listeria monocytogenes			PDT000741507.1	2020-05-20T15:24:40Z	Italy	blood	clinical	PDS000024430.36	19	16	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6829044	PDG000000001.2001	Listeria monocytogenes	GCA_013136795.1				2014	arsD=HMM		3.8.4	2020-05-04.1	COMBINED	PRJEB34036		238179	25	3317851	PAIRED	ILLUMINA	ERR4147310	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIYE	DABIYE000000000.1
Listeria monocytogenes			PDT000742610.1	2020-05-21T22:23:26Z	Italy	blood	clinical	PDS000024430.36	28	14	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6829045	PDG000000001.2001	Listeria monocytogenes	GCA_013149145.1				2018	arsD=HMM		3.8.4	2020-05-04.1	COMBINED	PRJEB34036		344168	23	3298766	PAIRED	ILLUMINA	ERR4151883	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:26Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIZJ	DABIZJ000000000.1
Listeria monocytogenes			PDT000738008.1	2020-05-17T23:22:12Z	Italy	blood	clinical	PDS000024688.6	1		homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6829040	PDG000000001.2001	Listeria monocytogenes	GCA_013121375.1				2016			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		507212	19	2951127	PAIRED	ILLUMINA	ERR4147347	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIVM	DABIVM000000000.1
Listeria monocytogenes			PDT000741540.1	2020-05-20T15:25:01Z	Italy	blood	clinical	PDS000024688.6	2		homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6829041	PDG000000001.2001	Listeria monocytogenes	GCA_013135575.1				2016			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		507268	21	3003789	PAIRED	ILLUMINA	ERR4147344	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIWX	DABIWX000000000.1
Listeria monocytogenes			PDT000741529.1	2020-05-20T15:24:54Z	Italy	blood	clinical	PDS000024241.62	11	10	homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA6829059	PDG000000001.2001	Listeria monocytogenes	GCA_013136135.1				2014	arsD=HMM		3.8.4	2020-05-04.1	COMBINED	PRJEB34036		435363	20	3181688	PAIRED	ILLUMINA	ERR4147332	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIXI	DABIXI000000000.1
Listeria monocytogenes			PDT000741551.1	2020-05-20T15:25:07Z	Italy	liquor	clinical	PDS000024241.62	0	5	homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA6829058	PDG000000001.2001	Listeria monocytogenes	GCA_013138065.1				2015	arsD=HMM		3.8.4	2020-05-04.1	COMBINED	PRJEB34036		564436	17	3086895	PAIRED	ILLUMINA	ERR4147358	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIYX	DABIYX000000000.1
Listeria monocytogenes			PDT000742581.1	2020-05-21T22:23:17Z	Italy		clinical	PDS000024241.62	0	5	homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA6829057	PDG000000001.2001	Listeria monocytogenes	GCA_013165665.1				2015	arsD=HMM		3.8.4	2020-05-04.1	COMBINED	PRJEB34036		582050	10	3038479	PAIRED	ILLUMINA	ERR4151854	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABJAR	DABJAR000000000.1
Listeria monocytogenes			PDT000741553.1	2020-05-20T15:25:08Z	Italy	blood	clinical	PDS000006340.12	2	29	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828946	PDG000000001.2001	Listeria monocytogenes	GCA_013135955.1				2016			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		477779	29	3082915	PAIRED	ILLUMINA	ERR4147360	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIWN	DABIWN000000000.1
Listeria monocytogenes			PDT000741556.1	2020-05-20T15:25:10Z	Italy	blood	clinical	PDS000006340.12	1	27	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828945	PDG000000001.2001	Listeria monocytogenes	GCA_013135835.1				2016			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		477726	26	3081157	PAIRED	ILLUMINA	ERR4147363	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIWK	DABIWK000000000.1
Listeria monocytogenes			PDT000741560.1	2020-05-20T15:25:11Z	Italy	blood	clinical	PDS000006340.12	16	6	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828947	PDG000000001.2001	Listeria monocytogenes	GCA_013135975.1				2013			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		274475	31	3122416	PAIRED	ILLUMINA	ERR4147367	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIWI	DABIWI000000000.1
Listeria monocytogenes			PDT000741565.1	2020-05-20T15:25:14Z	Italy	blood	clinical	PDS000006340.12	1	28	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828944	PDG000000001.2001	Listeria monocytogenes					2016			3.8.4	2020-05-04.1	NUCLEOTIDE	PRJEB34036		294359	31	3142019	PAIRED	ILLUMINA	ERR4147372	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639			fosX=COMPLETE,lin=COMPLETE				1639		
Listeria monocytogenes			PDT000736110.1	2020-05-16T01:21:22Z	Italy	blood	clinical	PDS000003341.21	2	8	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828963	PDG000000001.2001	Listeria monocytogenes	GCA_013126835.1				2013			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		476255	18	3006566	PAIRED	ILLUMINA	ERR4145249	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-15T22:02:31Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIVO	DABIVO000000000.1
Listeria monocytogenes			PDT000738009.1	2020-05-17T23:22:13Z	Italy	liquor	clinical	PDS000003341.21	0	6	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828960	PDG000000001.2001	Listeria monocytogenes	GCA_013121395.1				2013			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		476255	17	3007093	PAIRED	ILLUMINA	ERR4147373	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIVL	DABIVL000000000.1
Listeria monocytogenes			PDT000741557.1	2020-05-20T15:25:10Z	Italy	liquor	clinical	PDS000003341.21	1	7	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828961	PDG000000001.2001	Listeria monocytogenes	GCA_013135755.1				2015			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		476255	17	3006660	PAIRED	ILLUMINA	ERR4147364	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIWH	DABIWH000000000.1
Listeria monocytogenes			PDT000741575.1	2020-05-20T15:25:19Z	Italy	blood	clinical	PDS000003341.21	5	11	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828964	PDG000000001.2001	Listeria monocytogenes	GCA_013136695.1				2018			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		557691	14	2968664	PAIRED	ILLUMINA	ERR4151848	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIVW	DABIVW000000000.1
Listeria monocytogenes			PDT000742605.1	2020-05-21T22:23:24Z	Italy	blood	clinical	PDS000003341.21	2	8	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828962	PDG000000001.2001	Listeria monocytogenes	GCA_013144685.1				2018			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		476852	17	3047992	PAIRED	ILLUMINA	ERR4151878	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:26Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIYZ	DABIYZ000000000.1
Listeria monocytogenes			PDT000742583.1	2020-05-21T22:23:17Z	Italy	blood	clinical	PDS000006160.23	1	4	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828992	PDG000000001.2001	Listeria monocytogenes	GCA_013148285.1				2017			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		596614	19	2972915	PAIRED	ILLUMINA	ERR4151856	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIZD	DABIZD000000000.1
Listeria monocytogenes			PDT000742620.1	2020-05-21T22:23:29Z	Italy	blood	clinical	PDS000006160.23	0	3	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828993	PDG000000001.2001	Listeria monocytogenes	GCA_013150665.1				2018			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		448735	33	3074800	PAIRED	ILLUMINA	ERR4151893	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:26Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIZP	DABIZP000000000.1
Listeria monocytogenes			PDT000741527.1	2020-05-20T15:24:53Z	Italy	blood	clinical	PDS000003257.10	26	28	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6829056	PDG000000001.2001	Listeria monocytogenes	GCA_013136175.1				2016	arsD=HMM		3.8.4	2020-05-04.1	COMBINED	PRJEB34036		308080	40	3199264	PAIRED	ILLUMINA	ERR4147330	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIXM	DABIXM000000000.1
Listeria monocytogenes			PDT000741530.1	2020-05-20T15:24:55Z	Italy	blood	clinical	PDS000062978.2	0		homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828979	PDG000000001.2001	Listeria monocytogenes	GCA_013136185.1				2014			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		476255	18	3045175	PAIRED	ILLUMINA	ERR4147333	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIXH	DABIXH000000000.1
Listeria monocytogenes			PDT000741532.1	2020-05-20T15:24:56Z	Italy	blood	clinical	PDS000062978.2	1		homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828981	PDG000000001.2001	Listeria monocytogenes	GCA_013136095.1				2015			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		476254	16	3044540	PAIRED	ILLUMINA	ERR4147335	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIXE	DABIXE000000000.1
Listeria monocytogenes			PDT000741545.1	2020-05-20T15:25:04Z	Italy	blood	clinical	PDS000062978.2	4		homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828976	PDG000000001.2001	Listeria monocytogenes	GCA_013136435.1				2013			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		476254	18	2952485	PAIRED	ILLUMINA	ERR4147352	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIWS	DABIWS000000000.1
Listeria monocytogenes			PDT000741547.1	2020-05-20T15:25:05Z	Italy	blood	clinical	PDS000062978.2	4		homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828977	PDG000000001.2001	Listeria monocytogenes	GCA_013136355.1				2013			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		476254	15	3006880	PAIRED	ILLUMINA	ERR4147354	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIWR	DABIWR000000000.1
Listeria monocytogenes			PDT000741550.1	2020-05-20T15:25:07Z	Italy	blood	clinical	PDS000062978.2	4		homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828975	PDG000000001.2001	Listeria monocytogenes					2013			3.8.4	2020-05-04.1	NUCLEOTIDE	PRJEB34036		476254	18	3008705	PAIRED	ILLUMINA	ERR4147357	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639			fosX=COMPLETE,lin=COMPLETE				1639		
Listeria monocytogenes			PDT000741554.1	2020-05-20T15:25:09Z	Italy	blood	clinical	PDS000062978.2	0		homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828982	PDG000000001.2001	Listeria monocytogenes	GCA_013135935.1				2015			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		476255	15	3044598	PAIRED	ILLUMINA	ERR4147361	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIWL	DABIWL000000000.1
Listeria monocytogenes			PDT000741555.1	2020-05-20T15:25:09Z	Italy	blood	clinical	PDS000062978.2	0		homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828980	PDG000000001.2001	Listeria monocytogenes	GCA_013135805.1				2015			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		476255	17	3044691	PAIRED	ILLUMINA	ERR4147362	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIWM	DABIWM000000000.1
Listeria monocytogenes			PDT000742577.1	2020-05-21T22:23:15Z	Italy	liquor	clinical	PDS000062978.2	6		homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828978	PDG000000001.2001	Listeria monocytogenes	GCA_013165725.1				2013			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		557692	15	3007578	PAIRED	ILLUMINA	ERR4147341	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABJAU	DABJAU000000000.1
Listeria monocytogenes			PDT000742582.1	2020-05-21T22:23:17Z	Italy	blood	clinical	PDS000062978.2	2		homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6828983	PDG000000001.2001	Listeria monocytogenes	GCA_013165605.1				2017			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		444635	19	2977820	PAIRED	ILLUMINA	ERR4151855	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABJAP	DABJAP000000000.1
Listeria monocytogenes			PDT000741497.1	2020-05-20T15:24:37Z	Italy	liquor	clinical	PDS000024682.90	1	18	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6829039	PDG000000001.2001	Listeria monocytogenes	GCA_013136965.1				2013			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		377688	22	3038845	PAIRED	ILLUMINA	ERR4147299	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:24Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIYO	DABIYO000000000.1
Listeria monocytogenes			PDT000741524.1	2020-05-20T15:24:51Z	Italy	blood	clinical	PDS000024682.90	1	18	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6829036	PDG000000001.2001	Listeria monocytogenes	GCA_013136255.1				2014			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		377688	22	3088340	PAIRED	ILLUMINA	ERR4147327	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIXN	DABIXN000000000.1
Listeria monocytogenes			PDT000742585.1	2020-05-21T22:23:18Z	Italy	blood	clinical	PDS000024682.90	1	18	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6829037	PDG000000001.2001	Listeria monocytogenes	GCA_013149105.1				2018			3.8.4	2020-05-04.1	COMBINED	PRJEB34036		298704	20	3089298	PAIRED	ILLUMINA	ERR4151858	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIZK	DABIZK000000000.1
Listeria monocytogenes			PDT000742590.1	2020-05-21T22:23:20Z	Italy	blood	clinical	PDS000024682.90	1	18	homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6829032	PDG000000001.2001	Listeria monocytogenes	GCA_013148585.1				2018	merA=HMM		3.8.4	2020-05-04.1	COMBINED	PRJEB34036		378082	21	3187922	PAIRED	ILLUMINA	ERR4151863	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2020-05-16T22:26:25Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABIZH	DABIZH000000000.1
